Code_Country,Ref_Y,Year,Country,Country1,TyH_Vote,TyH_Seats,Dalton_Vote,Dalton_Seats,Knutsen_Vote,Knutsen_Seats,VDEM_pol,Dalton_OP,election,party_replacement_v,Volat_A_Cohen_2pct,Volat_A_Cohen_5pct,Volat_A_Cohen_7pct,stable_party_v,Volat_B_Cohen_2pct,Volat_B_Cohen_5pct,Volat_B_Cohen_7pct,volatility,Evolat_Cohen_2pct,Evolat_Cohen_5pct,Evolat_Cohen_7pct,Volat_A_Schmidt,Volat_B_Schmidt,Evolat_Schmidt,Enph_Schmidt,gdppc,gdp_growth,inflation,unemployment,gini,PR_system,IDEA_ES_Legislature,IDEA_ES_President,Lib_Dem_Index,Elect_Dem_Index,Legislative size,Dist_Mag_mean
16,0,1993,Dominican R. ,DOR,NA,NA,NA,NA,NA,NA,1.114,NA,0,0.042,0.037,0.037,0.037,0.197,0.164,0.164,0.164,0.238,0.201,0.201,0.201,64.16,8.15,72.31,3.046,4490,5.399,5.25,NA,NA,PR,List PR,TRS,0.235,0.426,120,5.2
16,1,1994,Dominican R. ,DOR,0.376,0.335,1.364,1.286,0.518,0.514,1.114,NA,1,0.027,0.012,0,0,0.229,0.22,0.196,0.196,0.257,0.232,0.196,0.196,2.6,25.12,27.72,2.433,4597.2,0.768,8.26,NA,NA,PR,List PR,TRS,0.221,0.427,120,5.2
16,0,1995,Dominican R. ,DOR,0.376,0.335,1.364,1.286,0.518,0.514,1.114,NA,0,0.027,0.012,0,0,0.229,0.22,0.196,0.196,0.257,0.232,0.196,0.196,2.6,25.12,27.72,2.433,4851.6,3.853,12.54,NA,NA,PR,List PR,TRS,0.232,0.439,120,5.2
16,0,1996,Dominican R. ,DOR,0.376,0.335,1.364,1.286,0.518,0.514,1.114,NA,0,0.027,0.012,0,0,0.229,0.22,0.196,0.196,0.257,0.232,0.196,0.196,1.91,27.18,29.09,2.433,5198.6,4.199,5.4,NA,47.4,PR,List PR,TRS,0.276,0.52,120,5.2
16,0,1997,Dominican R. ,DOR,0.376,0.335,1.364,1.286,0.518,0.514,0.626,NA,0,0.027,0.012,0,0,0.229,0.22,0.196,0.196,0.257,0.232,0.196,0.196,1.91,27.18,29.09,2.433,5616.9,7.112,8.3,NA,48.9,PR,List PR,TRS,0.328,0.596,120,5.2
16,1,1998,Dominican R. ,DOR,1.657,1.23,2.86,2.464,0.937,0.706,0.374,NA,1,0.007,0,0,0,0.254,0.235,0.235,0.235,0.261,0.235,0.235,0.235,1.91,27.18,29.09,2.318,6012.7,5.025,4.83,NA,NA,PR,List PR,TRS,0.341,0.618,149,5.2
16,0,1999,Dominican R. ,DOR,1.657,1.23,2.86,2.464,0.937,0.706,0.374,NA,0,0.007,0,0,0,0.254,0.235,0.235,0.235,0.261,0.235,0.235,0.235,1.91,27.18,29.09,2.318,6419.8,4.304,6.47,NA,NA,PR,List PR,TRS,0.352,0.637,149,5.2
16,0,2000,Dominican R. ,DOR,1.657,1.23,2.86,2.464,0.937,0.706,0.374,NA,0,0.007,0,0,0,0.254,0.235,0.235,0.235,0.261,0.235,0.235,0.235,2.21,14.37,16.58,2.318,6788.1,3.08,7.72,6.43,51.5,PR,List PR,TRS,0.359,0.641,149,5.2
16,0,2001,Dominican R. ,DOR,1.657,1.23,2.86,2.464,0.937,0.706,0.374,NA,0,0.007,0,0,0,0.254,0.235,0.235,0.235,0.261,0.235,0.235,0.235,2.21,14.37,16.58,2.318,6917,0.943,8.88,7.26,50,PR,List PR,TRS,0.355,0.651,149,5
16,1,2002,Dominican R. ,DOR,0.353,0.359,1.321,1.332,0.447,0.455,0.374,NA,1,0.018,0,0,0,0.113,0.095,0.095,0.095,0.13,0.095,0.095,0.095,2.21,14.37,16.58,2.709,7327.4,2.982,5.22,6.78,49.7,PR,List PR,TRS,0.352,0.651,150,5
16,0,2003,Dominican R. ,DOR,0.353,0.359,1.321,1.332,0.447,0.455,0.374,NA,0,0.018,0,0,0,0.113,0.095,0.095,0.095,0.13,0.095,0.095,0.095,2.21,14.37,16.58,2.709,7324.7,-2.743,27.45,6.94,52.1,PR,List PR,TRS,0.349,0.651,150,5
16,0,2004,Dominican R. ,DOR,0.353,0.359,1.321,1.332,0.447,0.455,0.374,6.677,0,0.018,0,0,0,0.113,0.095,0.095,0.095,0.13,0.095,0.095,0.095,6.28,28.03,34.31,2.709,7441.5,1.151,51.46,6.3,52.1,PR,List PR,TRS,0.338,0.637,150,5
16,0,2005,Dominican R. ,DOR,0.353,0.359,1.321,1.332,0.447,0.455,0.185,6.328,0,0.018,0,0,0,0.113,0.095,0.095,0.095,0.13,0.095,0.095,0.095,6.28,28.03,34.31,2.709,8156.4,7.951,4.19,6.59,50,PR,List PR,TRS,0.345,0.628,150,5
16,1,2006,Dominican R. ,DOR,0.144,0.164,0.843,0.899,0.337,0.382,0.185,4.923,1,0.027,0,0,0,0.243,0.216,0.209,0.209,0.27,0.216,0.209,0.209,6.28,28.03,34.31,2.382,9059.9,7.736,7.57,5.65,52,PR,List PR,TRS,0.342,0.623,178,5
16,0,2007,Dominican R. ,DOR,0.144,0.164,0.843,0.899,0.337,0.382,0.185,5.324,0,0.027,0,0,0,0.243,0.216,0.209,0.209,0.27,0.216,0.209,0.209,6.28,28.03,34.31,2.382,9866.5,6.034,6.14,5.16,48.9,PR,List PR,TRS,0.345,0.622,178,6.1
16,0,2008,Dominican R. ,DOR,0.144,0.164,0.843,0.899,0.337,0.382,0.185,4.465,0,0.027,0,0,0,0.243,0.216,0.209,0.209,0.27,0.216,0.209,0.209,12.67,7.31,19.98,2.382,10225.5,1.909,10.64,4.76,48.1,PR,List PR,TRS,0.343,0.618,178,6.1
16,0,2009,Dominican R. ,DOR,0.144,0.164,0.843,0.899,0.337,0.382,0.185,5.104,0,0.027,0,0,0,0.243,0.216,0.209,0.209,0.27,0.216,0.209,0.209,12.67,7.31,19.98,2.382,10365.7,-0.305,1.44,5.47,48.9,PR,List PR,TRS,0.342,0.615,178,6.1
16,1,2010,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,5.409,1,0.023,0,0,0,0.112,0.084,0.084,0.06,0.135,0.084,0.084,0.06,12.67,7.31,19.98,2.01,11276.5,7.017,6.33,5.21,47.3,PR,List PR,TRS,0.34,0.607,183,6.1
16,0,2011,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,6.296,0,0.023,0,0,0,0.112,0.084,0.084,0.06,0.135,0.084,0.084,0.06,12.67,7.31,19.98,2.01,11679,1.892,5.8,6.09,47.7,PR,List PR,TRS,0.326,0.603,183,6.1
16,0,2012,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,6.296,1,0.025,0,0,0,0.093,0.067,0.06,0.054,0.118,0.067,0.06,0.054,3.2,4.55,7.75,2.01,11848,1.5,3.69,6.72,46.1,PR,List PR,TRS,0.321,0.598,183,6.1
16,0,2013,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,5.189,0,0.025,0,0,0,0.093,0.067,0.06,0.054,0.118,0.067,0.06,0.054,3.2,4.55,7.75,2.01,12251,3.651,4.83,7.35,47.7,PR,List PR,TRS,0.311,0.586,183,6.1
16,0,2014,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,5.189,0,0.025,0,0,0,0.093,0.067,0.06,0.054,0.118,0.067,0.06,0.054,3.2,4.55,7.75,2.01,13017,5.819,3,6.72,44.3,PR,List PR,TRS,0.308,0.586,183,6.1
16,0,2015,Dominican R. ,DOR,0.382,0.132,1.374,0.806,0.288,0.214,0.185,6.763,0,0.025,0,0,0,0.093,0.067,0.06,0.054,0.118,0.067,0.06,0.054,3.2,4.55,7.75,2.01,13762,5.715,0.84,7.61,45.2,PR,List PR,TRS,0.296,0.564,183,6.1
16,1,2016,Dominican R. ,DOR,0.292,0.328,1.2,1.273,0.395,0.468,0.185,7.46,1,0.125,0.102,0.102,0.102,0.213,0.19,0.168,0.168,0.339,0.292,0.271,0.271,0.23,10.04,10.27,2.656,14489,5.469,1.61,7.28,45.7,PR,List PR,TRS,0.282,0.543,190,6.1
16,0,2017,Dominican R. ,DOR,0.292,0.328,1.2,1.273,0.395,0.468,0.185,7.875,0,0.125,0.102,0.102,0.102,0.213,0.19,0.168,0.168,0.339,0.292,0.271,0.271,0.23,10.04,10.27,NA,15018.9,3.518,3.28,5.83,42.2,PR,List PR,TRS,0.275,0.527,190,6.1
16,0,2018,Dominican R. ,DOR,0.292,0.328,1.2,1.273,0.395,0.468,0.185,8.033,0,0.125,0.102,0.102,0.102,0.213,0.19,0.168,0.168,0.339,0.292,0.271,0.271,0.23,10.04,10.27,NA,15912.4,5.835,3.56,5.86,43.7,PR,List PR,TRS,0.277,0.525,190,6.1
16,0,2019,Dominican R. ,DOR,0.292,0.328,1.2,1.273,0.395,0.468,0.185,NA,0,0.125,0.102,0.102,0.102,0.213,0.19,0.168,0.168,0.339,0.292,0.271,0.271,0.23,10.04,10.27,NA,NA,3.959,1.81,6.36,41.9,PR,List PR,TRS,0.276,0.521,190,6.1
17,0,1992,Uruguay ,URU,NA,NA,NA,NA,NA,NA,-2.112,NA,0,0.272,0.269,0.257,0.257,0.074,0.074,0.074,0.074,0.346,0.343,0.331,0.331,NA,NA,NA,3.33,11349.5,7.151,68.46,8.96,41.5,PR,List PR,TRS,0.77,0.845,99,5.2
17,0,1993,Uruguay ,URU,NA,NA,NA,NA,NA,NA,-2.112,NA,0,0.272,0.269,0.257,0.257,0.074,0.074,0.074,0.074,0.346,0.343,0.331,0.331,NA,NA,NA,3.33,11581.7,1.905,54.1,8.35,NA,PR,List PR,TRS,0.77,0.845,99,5.2
17,0,1994,Uruguay ,URU,NA,NA,NA,NA,NA,NA,-2.112,NA,1,0.073,0.071,0.071,0.045,0.096,0.095,0.095,0.095,0.169,0.167,0.167,0.141,0.58,11.47,12.05,3.33,12344.2,6.497,44.74,9.04,NA,PR,List PR,TRS,0.768,0.845,99,5.2
17,1,1995,Uruguay ,URU,0.735,0.747,1.905,1.92,0.783,0.795,-2.112,4.552,0,0.073,0.071,0.071,0.045,0.096,0.095,0.095,0.095,0.169,0.167,0.167,0.141,0.58,11.47,12.05,3.299,12092.6,-2.155,42.25,10.02,40.9,PR,List PR,TRS,0.792,0.87,99,5.2
17,0,1996,Uruguay ,URU,0.735,0.747,1.905,1.92,0.783,0.795,-2.783,4.997,0,0.073,0.071,0.071,0.045,0.096,0.095,0.095,0.095,0.169,0.167,0.167,0.141,0.58,11.47,12.05,3.299,12660.2,4.827,28.34,11.93,40.8,PR,List PR,TRS,0.795,0.87,99,5.2
17,0,1997,Uruguay ,URU,0.735,0.747,1.905,1.92,0.783,0.795,-2.783,4.584,0,0.073,0.071,0.071,0.045,0.096,0.095,0.095,0.095,0.169,0.167,0.167,0.141,0.58,11.47,12.05,3.299,13226.5,7.791,19.82,11.44,41.5,PR,List PR,TRS,0.794,0.87,99,5.2
17,0,1998,Uruguay ,URU,0.735,0.747,1.905,1.92,0.783,0.795,-2.783,4.603,0,0.073,0.071,0.071,0.045,0.096,0.095,0.095,0.095,0.169,0.167,0.167,0.141,0.58,11.47,12.05,3.299,13744.3,3.855,10.81,9.36,42.5,PR,List PR,TRS,0.807,0.881,99,5.2
17,0,1999,Uruguay ,URU,0.735,0.747,1.905,1.92,0.783,0.795,-2.783,4.603,1,0.005,0,0,0,0.097,0.097,0.093,0.093,0.103,0.097,0.093,0.093,0.45,9.72,10.17,3.299,13348.8,-2.442,5.66,10.47,NA,PR,List PR,TRS,0.806,0.88,99,5.2
17,1,2000,Uruguay ,URU,1.633,1.658,2.84,2.861,1.224,1.247,-2.783,5.633,0,0.005,0,0,0,0.097,0.097,0.093,0.093,0.103,0.097,0.093,0.093,0.45,9.72,10.17,3.073,13050.1,-2.276,4.76,12.63,42.9,PR,List PR,TRS,0.801,0.877,99,5.2
17,0,2001,Uruguay ,URU,1.633,1.658,2.84,2.861,1.224,1.247,-2.425,5.061,0,0.005,0,0,0,0.097,0.097,0.093,0.093,0.103,0.097,0.093,0.093,0.45,9.72,10.17,3.073,12463.9,-4.01,4.36,15.05,45,PR,List PR,TRS,0.807,0.877,99,5.2
17,0,2002,Uruguay ,URU,1.633,1.658,2.84,2.861,1.224,1.247,-2.425,5.07,0,0.005,0,0,0,0.097,0.097,0.093,0.093,0.103,0.097,0.093,0.093,0.45,9.72,10.17,3.073,11399.6,-7.748,13.97,16.65,45.5,PR,List PR,TRS,0.807,0.877,99,5.2
17,0,2003,Uruguay ,URU,1.633,1.658,2.84,2.861,1.224,1.247,-2.425,4.855,0,0.005,0,0,0,0.097,0.097,0.093,0.093,0.103,0.097,0.093,0.093,0.45,9.72,10.17,3.073,11438.7,0.877,19.38,16.66,45,PR,List PR,TRS,0.794,0.877,99,5.2
17,0,2004,Uruguay ,URU,1.633,1.658,2.84,2.861,1.224,1.247,-3.304,4.723,1,0.038,0.023,0,0,0.234,0.234,0.234,0.234,0.271,0.256,0.234,0.234,3.47,23.27,26.74,3.073,11955.3,5.073,9.16,12.98,45.9,PR,List PR,TRS,0.807,0.877,99,5.2
17,1,2005,Uruguay ,URU,1.755,1.793,2.944,2.976,1.295,1.32,-3.304,5.185,0,0.038,0.023,0,0,0.234,0.234,0.234,0.234,0.271,0.256,0.234,0.234,3.47,23.27,26.74,2.39,12757.5,7.45,4.7,12.01,44.7,PR,List PR,TRS,0.819,0.89,99,5.2
17,0,2006,Uruguay ,URU,1.755,1.793,2.944,2.976,1.295,1.32,-3.304,4.954,0,0.038,0.023,0,0,0.234,0.234,0.234,0.234,0.271,0.256,0.234,0.234,3.47,23.27,26.74,2.39,13223.8,3.986,6.4,10.84,45.9,PR,List PR,TRS,0.821,0.89,99,5.2
17,0,2007,Uruguay ,URU,1.755,1.793,2.944,2.976,1.295,1.32,-3.304,4.683,0,0.038,0.023,0,0,0.234,0.234,0.234,0.234,0.271,0.256,0.234,0.234,3.47,23.27,26.74,2.39,13976.4,6.339,8.11,9.4,46.4,PR,List PR,TRS,0.821,0.89,99,5.2
17,0,2008,Uruguay ,URU,1.755,1.793,2.944,2.976,1.295,1.32,-3.304,5.047,0,0.038,0.023,0,0,0.234,0.234,0.234,0.234,0.271,0.256,0.234,0.234,3.47,23.27,26.74,2.39,14869.9,6.904,7.88,8.03,45.1,PR,List PR,TRS,0.82,0.89,99,5.2
17,0,2009,Uruguay ,URU,1.755,1.793,2.944,2.976,1.295,1.32,-3.304,5.482,1,0.007,0,0,0,0.076,0.076,0.072,0.072,0.083,0.076,0.072,0.072,0.98,7.99,8.97,2.39,15144,3.949,7.06,7.74,45.5,PR,List PR,TRS,0.823,0.893,99,5.2
17,1,2010,Uruguay ,URU,2.052,2.079,3.184,3.204,1.408,1.429,-3.304,4.695,0,0.007,0,0,0,0.076,0.076,0.072,0.072,0.083,0.076,0.072,0.072,0.98,7.99,8.97,2.654,16415.6,7.495,6.7,7.16,44.5,PR,List PR,TRS,0.838,0.909,99,5.2
17,0,2011,Uruguay ,URU,2.052,2.079,3.184,3.204,1.408,1.429,-3.304,5.633,0,0.007,0,0,0,0.076,0.076,0.072,0.072,0.083,0.076,0.072,0.072,0.98,7.99,8.97,2.654,17211,4.861,8.09,6.31,42.2,PR,List PR,TRS,0.837,0.907,99,5.2
17,0,2012,Uruguay ,URU,2.052,2.079,3.184,3.204,1.408,1.429,-3.304,5.633,0,0.007,0,0,0,0.076,0.076,0.072,0.072,0.083,0.076,0.072,0.072,0.98,7.99,8.97,2.654,17876,3.231,8.1,6.45,39.9,PR,List PR,TRS,0.837,0.907,99,5.2
17,0,2013,Uruguay ,URU,2.052,2.079,3.184,3.204,1.408,1.429,-3.304,4.703,0,0.007,0,0,0,0.076,0.076,0.072,0.072,0.083,0.076,0.072,0.072,0.98,7.99,8.97,2.654,18589,4.314,8.58,6.44,40.5,PR,List PR,TRS,0.829,0.905,99,5.2
17,0,2014,Uruguay ,URU,2.052,2.079,3.184,3.204,1.408,1.429,-3.304,4.703,1,0.005,0,0,0,0.037,0.034,0.032,0.032,0.042,0.034,0.032,0.032,1.34,3.46,4.8,2.654,19160,2.905,8.88,6.55,40.1,PR,List PR,TRS,0.828,0.904,99,5.2
17,1,2015,Uruguay ,URU,2.978,3.02,3.835,3.862,1.673,1.695,-3.304,5.857,0,0.005,0,0,0,0.037,0.034,0.032,0.032,0.042,0.034,0.032,0.032,1.34,3.46,4.8,2.647,19244,0.03,8.67,7.49,40.1,PR,List PR,TRS,0.815,0.892,99,5.2
17,0,2016,Uruguay ,URU,2.978,3.02,3.835,3.862,1.673,1.695,-3.304,5.189,0,0.005,0,0,0,0.037,0.034,0.032,0.032,0.042,0.034,0.032,0.032,1.34,3.46,4.8,2.647,19468,1.33,9.64,7.84,39.7,PR,List PR,TRS,0.815,0.892,99,5.2
17,0,2017,Uruguay ,URU,2.978,3.02,3.835,3.862,1.673,1.695,-3.304,5.189,0,0.005,0,0,0,0.037,0.034,0.032,0.032,0.042,0.034,0.032,0.032,1.34,3.46,4.8,NA,19918.1,2.218,6.22,7.89,39.5,PR,List PR,TRS,0.804,0.88,99,5.2
17,0,2018,Uruguay ,URU,2.978,3.02,3.835,3.862,1.673,1.695,-3.304,5.333,0,0.005,0,0,0,0.037,0.034,0.032,0.032,0.042,0.034,0.032,0.032,1.34,3.46,4.8,NA,20185.8,1.247,7.61,8.34,39.7,PR,List PR,TRS,0.818,0.892,99,5.2
17,0,2019,Uruguay ,URU,2.978,3.02,3.835,3.862,1.673,1.695,-2.796,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.34,3.46,4.8,NA,NA,-0.138,7.88,9.35,39.7,PR,List PR,TRS,0.815,0.889,99,5.2
18,0,1992,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,-0.839,NA,0,0.146,0.079,0.079,0.051,0.093,0.082,0.045,0.045,0.238,0.162,0.124,0.096,NA,NA,NA,2.8,14901.6,3.68,NA,7.69,42.1,Mixed,MMP,FPTP,0.623,0.751,207,NA
18,1,1993,Venezuela ,VEN,0.377,0.401,1.364,1.407,0.489,0.514,-1.842,NA,1,0.204,0.19,0.174,0.174,0.252,0.241,0.241,0.238,0.455,0.431,0.414,0.412,28.56,23.5,52.06,2.8,14693.9,-1.916,NA,6.6,NA,Mixed,MMP,FPTP,0.622,0.751,207,NA
18,0,1994,Venezuela ,VEN,0.377,0.401,1.364,1.407,0.489,0.514,-1.968,NA,0,0.204,0.19,0.174,0.174,0.252,0.241,0.241,0.238,0.455,0.431,0.414,0.412,28.56,23.5,52.06,4.65,14129.3,-4.431,NA,8.56,NA,Mixed,MMP,FPTP,0.618,0.761,207,NA
18,0,1995,Venezuela ,VEN,0.377,0.401,1.364,1.407,0.489,0.514,-1.968,5.168,0,0.204,0.19,0.174,0.174,0.252,0.241,0.241,0.238,0.455,0.431,0.414,0.412,28.56,23.5,52.06,4.65,14448.3,1.788,NA,10.24,47.2,Mixed,MMP,FPTP,0.62,0.761,207,NA
18,0,1996,Venezuela ,VEN,0.377,0.401,1.364,1.407,0.489,0.514,-1.968,5.474,0,0.204,0.19,0.174,0.174,0.252,0.241,0.241,0.238,0.455,0.431,0.414,0.412,28.56,23.5,52.06,4.65,14211.8,-2.224,NA,11.77,NA,Mixed,MMP,FPTP,0.62,0.761,207,NA
18,0,1997,Venezuela ,VEN,0.377,0.401,1.364,1.407,0.489,0.514,-1.968,5.174,0,0.204,0.19,0.174,0.174,0.252,0.241,0.241,0.238,0.455,0.431,0.414,0.412,28.56,23.5,52.06,4.65,14894.3,4.265,NA,11.16,NA,Mixed,MMP,FPTP,0.619,0.759,207,NA
18,0,1998,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,-1.532,5.362,1,0.212,0.16,0.144,0.117,0.213,0.206,0.065,0.065,0.424,0.366,0.208,0.181,99.04,0,99.04,4.65,14739.1,-1.647,NA,11.15,48.1,Mixed,MMP,FPTP,0.597,0.75,207,6.9
18,0,1999,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,-0.403,5.362,0,0.212,0.16,0.144,0.117,0.213,0.206,0.065,0.065,0.424,0.366,0.208,0.181,99.04,0,99.04,5.652,13669.5,-7.758,NA,14.53,47.8,Mixed,MMP,FPTP,0.475,0.706,207,6.9
18,1,2000,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,0.574,5.145,0,0.121,0.049,0.036,0.036,0.301,0.285,0.276,0.2,0.422,0.334,0.313,0.236,47.27,4.04,51.31,3.816,13992.6,1.747,NA,13.99,NA,Mixed,MMP,FPTP,0.324,0.599,165,6.9
18,0,2001,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,0.574,5.936,0,0.121,0.049,0.036,0.036,0.301,0.285,0.276,0.2,0.422,0.334,0.313,0.236,47.27,4.04,51.31,3.816,14298,1.49,NA,13.04,47.2,Mixed,MMP,FPTP,0.29,0.535,165,6.9
18,0,2002,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,1.048,6.176,0,0.121,0.049,0.036,0.036,0.301,0.285,0.276,0.2,0.422,0.334,0.313,0.236,47.27,4.04,51.31,3.816,12856.1,-10.504,NA,16.17,49,Mixed,MMP,FPTP,0.262,0.507,165,6.9
18,0,2003,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,1.161,5.859,0,0.121,0.049,0.036,0.036,0.301,0.285,0.276,0.2,0.422,0.334,0.313,0.236,47.27,4.04,51.31,3.816,11728.2,-9.384,NA,16.78,48.1,Mixed,MMP,FPTP,0.248,0.494,165,6.9
18,0,2004,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,1.161,5.116,0,0.121,0.049,0.036,0.036,0.301,0.285,0.276,0.2,0.422,0.334,0.313,0.236,47.27,4.04,51.31,3.816,13713.1,16.262,NA,15.07,47.5,Mixed,MMP,FPTP,0.223,0.486,165,6.9
18,0,2005,Venezuela ,VEN,0.898,0.833,2.106,2.028,0.782,0.772,1.231,5.733,1,0.271,0.172,0.148,0.089,0.272,0.148,0.148,0.148,0.543,0.321,0.297,0.237,47.27,4.04,51.31,3.816,14944.3,8.499,NA,10.66,49.5,Mixed,MMP,FPTP,0.186,0.484,167,6.9
18,0,2006,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.231,5.668,0,0.271,0.172,0.148,0.089,0.272,0.148,0.148,0.148,0.543,0.321,0.297,0.237,39.21,7.36,46.57,2.052,16253.7,8.163,NA,8.61,44.8,Mixed,MMP,FPTP,0.168,0.456,167,6.9
18,0,2007,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,5.081,0,0.271,0.172,0.148,0.089,0.272,0.148,0.148,0.148,0.543,0.321,0.297,0.237,39.21,7.36,46.57,2.052,17386.1,7.167,NA,7.28,NA,Mixed,MMP,FPTP,0.162,0.439,167,6.8
18,0,2008,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,5.413,0,0.271,0.172,0.148,0.089,0.272,0.148,0.148,0.148,0.543,0.321,0.297,0.237,39.21,7.36,46.57,2.052,18019.1,3.799,NA,6.25,NA,Mixed,MMP,FPTP,0.161,0.436,167,6.8
18,0,2009,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,5.463,0,0.271,0.172,0.148,0.089,0.272,0.148,0.148,0.148,0.543,0.321,0.297,0.237,39.21,7.36,46.57,2.052,17242.9,-4.567,27.08,6.1,NA,Mixed,MMP,FPTP,0.16,0.435,167,6.8
18,0,2010,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,5.679,1,0.847,0.763,0.72,0.694,0.093,0.074,0.074,0.074,0.94,0.837,0.794,0.768,39.21,7.36,46.57,2.052,17105.6,-2.905,28.19,7.11,NA,Mixed,Parallel,FPTP,0.159,0.43,165,6.8
18,0,2011,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,6.733,0,0.847,0.763,0.72,0.694,0.093,0.074,0.074,0.074,0.94,0.837,0.794,0.768,39.21,7.36,46.57,3.004,17746,2.559,26.09,6.9,NA,Mixed,Parallel,FPTP,0.157,0.421,165,6.8
18,0,2012,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,1.93,6.733,0,0.847,0.763,0.72,0.694,0.093,0.074,0.074,0.074,0.94,0.837,0.794,0.768,40.61,3.89,44.5,3.004,18549,3.921,21.07,6.6,NA,Mixed,Parallel,FPTP,0.153,0.415,165,6.8
18,0,2013,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,2.168,5.546,0,0.847,0.763,0.72,0.694,0.093,0.074,0.074,0.074,0.94,0.837,0.794,0.768,40.61,3.89,44.5,3.004,21429,-0.09,40.64,7.54,NA,Mixed,Parallel,FPTP,0.112,0.335,165,6.8
18,0,2014,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,2.388,5.546,0,0.847,0.763,0.72,0.694,0.093,0.074,0.074,0.074,0.94,0.837,0.794,0.768,40.61,3.89,44.5,3.004,20317,-4.731,62.17,NA,NA,Mixed,Parallel,FPTP,0.102,0.316,165,6.8
18,0,2015,Venezuela ,VEN,NA,NA,NA,NA,NA,NA,2.299,6.374,1,0.513,0.45,0.435,0.41,0.073,0.038,0.038,0.038,0.586,0.489,0.474,0.448,40.61,3.89,44.5,3.004,18802,NA,121.74,NA,NA,Mixed,Parallel,FPTP,0.114,0.308,167,6.8
18,1,2016,Venezuela ,VEN,3.572,2.496,4.2,3.511,1.798,1.374,2.299,6.208,0,0.513,0.45,0.435,0.41,0.073,0.038,0.038,0.038,0.586,0.489,0.474,0.448,40.61,3.89,44.5,5.574,15219,NA,254.95,5.32,NA,Mixed,Parallel,FPTP,0.127,0.294,167,NA
18,0,2017,Venezuela ,VEN,3.572,2.496,4.2,3.511,1.798,1.374,2.671,6.474,0,0.513,0.45,0.435,0.41,0.073,0.038,0.038,0.038,0.586,0.489,0.474,0.448,40.61,3.89,44.5,NA,12879.1,NA,NA,5.05,NA,Mixed,Parallel,FPTP,0.1,0.245,167,NA
18,0,2018,Venezuela ,VEN,3.572,2.496,4.2,3.511,1.798,1.374,2.671,5.38,0,0.513,0.45,0.435,0.41,0.073,0.038,0.038,0.038,0.586,0.489,0.474,0.448,40.61,3.89,44.5,NA,10710,NA,NA,NA,NA,Mixed,Parallel,FPTP,0.079,0.215,167,NA
18,0,2019,Venezuela ,VEN,3.572,2.496,4.2,3.511,1.798,1.374,2.221,5.38,0,0.513,0.45,0.435,0.41,0.073,0.038,0.038,0.038,0.586,0.489,0.474,0.448,40.61,3.89,44.5,NA,NA,NA,NA,NA,NA,Mixed,Parallel,FPTP,0.073,0.209,167,NA
